,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,23.87,25.22,0.0
1,OTHER,31.11,28.85,0.0
2,NATIVE AMERICAN,66.67,14.29,0.0
3,LATINO,27.67,32.74,0.0
4,ASIAN-PACIFIC,25.0,33.72,0.0
5,WHITE,43.75,47.47,0.0
6,BLACK,30.94,45.78,50.0
