,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,42.05,53.49,0.0
1,OTHER,0.0,55.56,0.0
2,NATIVE AMERICAN,60.0,100.0,0.0
3,LATINO,100.0,37.5,0.0
4,ASIAN-PACIFIC,0.0,55.56,0.0
5,WHITE,69.53,72.61,100.0
6,BLACK,62.3,69.23,0.0
