,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,37.14,48.48,0.0
1,OTHER,50.0,66.67,0.0
2,NATIVE AMERICAN,0.0,100.0,0.0
3,LATINO,0.0,0.0,0.0
4,ASIAN-PACIFIC,0.0,0.0,0.0
5,WHITE,70.09,68.33,0.0
6,BLACK,59.38,70.73,0.0
