,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,21.74,37.21,0.0
1,OTHER,20.93,25.45,0.0
2,NATIVE AMERICAN,50.0,0.0,0.0
3,LATINO,23.08,23.08,0.0
4,ASIAN-PACIFIC,0.0,71.43,0.0
5,WHITE,33.33,42.22,0.0
6,BLACK,35.66,50.11,0.0
