,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,28.07,34.33,0.0
1,OTHER,20.0,53.33,0.0
2,NATIVE AMERICAN,100.0,0.0,0.0
3,LATINO,38.04,44.38,0.0
4,ASIAN-PACIFIC,inf,100.0,0.0
5,WHITE,49.55,46.88,0.0
6,BLACK,38.98,67.92,0.0
