,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,40.98,46.91,0.0
1,OTHER,41.67,53.33,0.0
2,NATIVE AMERICAN,100.0,0.0,0.0
3,LATINO,50.0,33.33,0.0
4,ASIAN-PACIFIC,75.0,55.56,0.0
5,WHITE,69.7,69.18,33.33
6,BLACK,54.51,74.37,0.0
