,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,39.24,45.83,0.0
1,OTHER,50.0,55.88,0.0
2,NATIVE AMERICAN,33.33,0.0,0.0
3,LATINO,11.11,20.0,0.0
4,ASIAN-PACIFIC,52.63,40.91,0.0
5,WHITE,61.82,60.19,0.0
6,BLACK,52.94,63.96,0.0
