,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,25.0,16.67,0.0
1,OTHER,100.0,0.0,0.0
2,NATIVE AMERICAN,0.0,100.0,0.0
3,LATINO,0.0,0.0,0.0
4,ASIAN-PACIFIC,0.0,0.0,0.0
5,WHITE,61.29,60.98,0.0
6,BLACK,48.15,72.29,0.0
