,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,30.12,41.27,0.0
1,OTHER,30.0,50.0,0.0
2,NATIVE AMERICAN,0.0,50.0,0.0
3,LATINO,16.67,10.0,0.0
4,ASIAN-PACIFIC,33.33,0.0,0.0
5,WHITE,55.49,57.27,0.0
6,BLACK,38.13,50.55,0.0
