,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,52.63,47.37,0.0
1,OTHER,0.0,25.0,0.0
2,NATIVE AMERICAN,0.0,100.0,0.0
3,LATINO,100.0,0.0,0.0
4,ASIAN-PACIFIC,0.0,0.0,0.0
5,WHITE,64.83,66.88,0.0
6,BLACK,54.84,74.07,0.0
