,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,24.14,23.08,0.0
1,OTHER,50.0,0.0,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,100.0,50.0,0.0
4,ASIAN-PACIFIC,50.0,12.5,0.0
5,WHITE,65.29,62.56,0.0
6,BLACK,66.67,73.08,0.0
