,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,22.5,32.26,0.0
1,OTHER,25.0,30.77,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,50.0,50.0,0.0
4,ASIAN-PACIFIC,33.33,66.67,0.0
5,WHITE,51.05,54.5,0.0
6,BLACK,40.58,50.18,0.0
