,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,17.24,29.09,0.0
1,OTHER,34.38,53.85,0.0
2,NATIVE AMERICAN,50.0,60.0,0.0
3,LATINO,28.38,39.36,0.0
4,ASIAN-PACIFIC,27.59,28.57,0.0
5,WHITE,38.78,39.68,0.0
6,BLACK,38.01,47.18,0.0
