RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,33.33,43.89,0.0,37.94
OTHER,30.0,33.33,0.0,32.14
NATIVE-AM,50.0,33.33,0.0,40.0
HISP-LT,26.92,29.55,0.0,28.57
ASIA-PI,11.76,40.0,0.0,25.0
WHITE,59.37,57.86,100.0,58.6
BLACK,50.44,65.73,0.0,58.82
TOTAL,54.76,59.16,100.0,57.06
