,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,55.0,53.57,0.0
1,OTHER,50.0,0.0,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,33.33,71.43,0.0
4,ASIAN-PACIFIC,63.64,57.14,0.0
5,WHITE,57.89,50.0,0.0
6,BLACK,54.55,70.0,0.0
