,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,36.59,44.64,0.0
1,OTHER,16.67,46.15,0.0
2,NATIVE AMERICAN,100.0,0.0,0.0
3,LATINO,14.29,75.0,0.0
4,ASIAN-PACIFIC,31.25,64.71,0.0
5,WHITE,68.68,70.86,0.0
6,BLACK,49.26,70.16,0.0
