PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE AMERICAN UNKNOWN,NATIVE AMERICAN FEMALE,NATIVE AMERICAN MALE,LATINO UNKNOWN,LATINO FEMALE,LATINO MALE,ASIAN-PACIFIC UNKNOWN,ASIAN-PACIFIC FEMALE,ASIAN-PACIFIC MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
OCILLA,100,46.67,22.45,0,80,66.67,0,100,0,0,28.57,23.53,0,25,25,0,65.9,69.29,0,59.19,44.63,61.14
HOLT,0,60,30,0,0,0,0,0,0,0,0,28.57,0,66.67,0,0,76.95,74.51,0,72.73,51.16,72.17
88888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL,100.0,48.57,23.73,,80.0,66.67,,100.0,0.0,,25.0,25.0,,42.86,25.0,,67.91,70.39,,60.08,45.09,62.83
