,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,45.45,56.34,0.0
1,OTHER,38.71,55.56,0.0
2,NATIVE AMERICAN,66.67,33.33,0.0
3,LATINO,38.64,43.1,0.0
4,ASIAN-PACIFIC,50.0,59.74,0.0
5,WHITE,68.13,71.69,0.0
6,BLACK,45.65,57.4,0.0
