,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,9.26,18.18,0.0
1,OTHER,0.0,0.0,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,0.0,0.0,0.0
4,ASIAN-PACIFIC,0.0,100.0,0.0
5,WHITE,64.45,64.95,0.0
6,BLACK,45.0,60.53,0.0
