PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
88888,5.56,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANNX,65.23,25,47.7,45.28,0,48,61.11,0,60,100,0,39.24,40,0,46.67,39.29,100,67.04,70.28,0,72.21,64.27
BMS,64.25,40,45.85,43.7,0,51.02,61.9,100,20,0,0,58.76,50.63,0,55.74,44.29,50,64.96,66.82,100,73.93,70.49
CENT,56.92,16.67,33.95,34.45,0,55.32,50,0,33.33,57.14,100,32.65,32.88,0,41,38.89,25,57.62,59.37,25,68.74,59.64
CGTC,63.37,0,43.78,42.19,0,48.48,45.83,0,100,0,0,44.26,50.98,0,42.86,41.18,50,64.36,65.59,0,76.67,65.81
FMMS,59.41,57.14,39.48,40.51,50,48.53,56.14,0,28.57,40,100,42.22,44.68,0,42.54,41.67,25,59.25,61.72,75,70.98,62.38
HAFS,67.79,0,60.87,25.81,0,100,66.67,0,100,100,0,43.75,60,0,100,100,100,69.44,70.23,0,71.24,55.65
HCTC,49.14,40,27.51,26.4,0,37.5,38.46,0,40,50,0,34.78,30.65,0,36.67,35.14,25,52.36,53.75,0,54.5,48.26
HEFS,68.97,0,54.55,25.81,0,50,40,0,100,100,0,33.33,50,0,75,0,0,75.92,70.91,0,70.82,58.79
HHPC,50.92,16.67,27.86,22.91,0,39.13,33.33,0,20,0,0,38.3,34.83,0,45.45,30.56,0,55.79,56.48,15.38,56.6,44.03
MCMS,61.42,66.67,47.09,42.32,0,42.11,57.14,0,50,37.5,0,46.77,48.86,100,50.26,43.65,0,61.3,64.25,50,72.95,68.31
NSES,63.53,0,32.63,31.71,0,64.29,60,0,0,0,0,56,63.16,0,40,40,0,63.38,66.71,0,77.58,64.26
RECR,42.84,30.77,24.45,18.64,0,33.33,36.36,100,22.22,66.67,0,25.41,25.84,0,45.28,38.71,0,37.62,44.82,34.38,52.34,41.14
ROZR,61.95,40,46.45,40.2,0,41.03,44.44,0,42.86,25,0,47.13,47.56,0,31.33,27.42,50,65.62,67.08,0,62.55,50.17
TMS,51.68,0,34.12,27.03,0,32.26,41.67,0,0,50,0,34.88,26.42,0,40,30.56,33.33,51.41,54.33,100,63.22,50.59
TWPK,61.48,0,40.28,38.75,0,51.85,34.62,0,66.67,75,0,40,45.71,0,46.15,36.84,100,62.15,66.62,100,66.38,59.88
TOTAL,57.78,29.11,37.72,34.35,20.0,44.73,47.8,66.67,37.5,49.15,66.67,40.6,41.22,20.0,44.63,39.64,40.91,60.58,62.87,32.86,62.99,53.73
