,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,23.08,58.82,0.0
1,OTHER,100.0,0.0,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,22.22,10.0,0.0
4,ASIAN-PACIFIC,50.0,50.0,0.0
5,WHITE,71.65,80.29,0.0
6,BLACK,57.45,68.64,0.0
