,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,55.56,58.06,0.0
1,OTHER,66.67,73.91,0.0
2,NATIVE AMERICAN,100.0,66.67,0.0
3,LATINO,46.15,56.86,100.0
4,ASIAN-PACIFIC,56.36,58.82,0.0
5,WHITE,64.85,66.89,0.0
6,BLACK,71.81,72.4,0.0
