,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,55.28,60.0,0.0
1,OTHER,58.33,50.0,0.0
2,NATIVE AMERICAN,0.0,100.0,0.0
3,LATINO,56.0,48.0,0.0
4,ASIAN-PACIFIC,65.0,63.16,0.0
5,WHITE,70.41,71.41,0.0
6,BLACK,63.08,77.38,0.0
