,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,40.0,42.86,0.0
1,OTHER,0.0,0.0,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,5.0,14.29,0.0
4,ASIAN-PACIFIC,0.0,0.0,0.0
5,WHITE,64.17,61.17,0.0
6,BLACK,42.86,20.0,0.0
