,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,34.38,37.34,0.0
1,OTHER,61.11,41.67,0.0
2,NATIVE AMERICAN,100.0,100.0,0.0
3,LATINO,39.39,38.95,0.0
4,ASIAN-PACIFIC,11.9,13.04,0.0
5,WHITE,53.31,55.29,0.0
6,BLACK,31.52,48.39,100.0
