,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,29.59,35.14,0.0
1,OTHER,50.0,58.82,0.0
2,NATIVE AMERICAN,50.0,50.0,0.0
3,LATINO,40.54,50.0,0.0
4,ASIAN-PACIFIC,0.0,40.0,0.0
5,WHITE,59.65,57.79,50.0
6,BLACK,45.83,50.0,0.0
