RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,36.54,39.58,0.0,38.0
OTHER,40.0,66.67,0.0,54.55
NATIVE-AM,0.0,0.0,0.0,0.0
HISP-LT,15.38,70.0,0.0,39.13
ASIA-PI,66.67,100.0,0.0,83.33
WHITE,61.59,57.57,0.0,59.49
BLACK,30.95,56.82,0.0,44.19
TOTAL,56.85,56.7,0.0,56.78
