,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,27.07,33.05,0.0
1,OTHER,38.46,40.0,0.0
2,NATIVE AMERICAN,33.33,100.0,0.0
3,LATINO,39.47,35.85,0.0
4,ASIAN-PACIFIC,50.0,44.44,0.0
5,WHITE,62.11,55.92,0.0
6,BLACK,53.84,68.14,100.0
