,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,41.86,46.67,0.0
1,OTHER,33.33,12.5,0.0
2,NATIVE AMERICAN,66.67,20.0,0.0
3,LATINO,50.0,33.33,0.0
4,ASIAN-PACIFIC,0.0,33.33,0.0
5,WHITE,74.39,73.11,0.0
6,BLACK,56.19,73.79,0.0
