,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,41.67,55.1,0.0
1,OTHER,50.0,0.0,0.0
2,NATIVE AMERICAN,50.0,100.0,0.0
3,LATINO,33.33,50.0,0.0
4,ASIAN-PACIFIC,0.0,0.0,0.0
5,WHITE,66.49,67.93,0.0
6,BLACK,59.68,66.67,0.0
