,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,41.96,45.45,0.0
1,OTHER,52.5,32.5,0.0
2,NATIVE AMERICAN,25.0,100.0,0.0
3,LATINO,40.0,45.71,0.0
4,ASIAN-PACIFIC,50.0,57.14,0.0
5,WHITE,62.55,63.74,60.0
6,BLACK,56.44,64.45,100.0
