RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,43.64,40.45,0.00,42.21
OTHER,61.11,68.42,0.00,64.86
NATIVE-AM,50.00,60.00,0.00,55.56
HISP-LT,46.88,65.85,50.00,57.33
ASIA-PI,39.13,40.00,0.00,39.62
WHITE,66.35,67.91,25.00,67.10
BLACK,61.70,73.33,0.00,67.75
TOTAL,64.08,66.73,28.57,65.38
