,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,35.35,39.02,0.0
1,OTHER,43.48,50.0,0.0
2,NATIVE AMERICAN,60.0,0.0,0.0
3,LATINO,44.83,44.44,0.0
4,ASIAN-PACIFIC,18.18,37.5,0.0
5,WHITE,51.59,51.89,0.0
6,BLACK,46.17,57.57,0.0
