,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,55.45,66.34,0.0
1,OTHER,67.86,66.67,0.0
2,NATIVE AMERICAN,100.0,50.0,0.0
3,LATINO,57.89,75.0,0.0
4,ASIAN-PACIFIC,82.76,71.43,0.0
5,WHITE,72.37,75.38,100.0
6,BLACK,48.3,63.53,0.0
