,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,23.08,26.4,0.0
1,OTHER,41.67,60.0,0.0
2,NATIVE AMERICAN,100.0,0.0,0.0
3,LATINO,22.3,44.03,100.0
4,ASIAN-PACIFIC,46.15,33.33,0.0
5,WHITE,57.92,62.59,50.0
6,BLACK,24.09,35.64,0.0
