,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,41.67,60.0,0.0
1,OTHER,50.0,0.0,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,50.0,0.0,0.0
4,ASIAN-PACIFIC,0.0,66.67,0.0
5,WHITE,63.76,67.53,0.0
6,BLACK,66.67,66.67,0.0
