,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,34.86,39.47,0.0
1,OTHER,25.0,55.56,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,30.43,54.55,100.0
4,ASIAN-PACIFIC,66.67,100.0,0.0
5,WHITE,57.87,59.76,50.0
6,BLACK,44.44,64.35,0.0
