,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,17.65,45.0,0.0
1,OTHER,0.0,0.0,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,0.0,0.0,0.0
4,ASIAN-PACIFIC,100.0,0.0,0.0
5,WHITE,68.35,76.06,0.0
6,BLACK,51.73,65.97,0.0
