,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,32.32,44.83,0.0
1,OTHER,28.57,63.64,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,22.22,69.23,0.0
4,ASIAN-PACIFIC,0.0,0.0,0.0
5,WHITE,54.29,51.22,0.0
6,BLACK,52.49,65.74,0.0
