,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,57.81,70.91,0.0
1,OTHER,75.0,42.86,0.0
2,NATIVE AMERICAN,100.0,0.0,0.0
3,LATINO,80.0,80.0,0.0
4,ASIAN-PACIFIC,44.44,66.67,0.0
5,WHITE,77.23,77.89,0.0
6,BLACK,77.03,77.27,100.0
