RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,60.87,54.55,0.0,57.14
OTHER,50.0,75.0,0.0,57.14
NATIVE-AM,0.0,0.0,0.0,0.0
HISP-LT,62.5,50.0,0.0,56.25
ASIA-PI,25.0,61.54,0.0,44.0
WHITE,78.47,79.37,0.0,78.96
BLACK,70.0,61.9,0.0,64.52
TOTAL,76.68,77.73,0.0,77.25
