,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,52.27,54.05,0.0
1,OTHER,100.0,0.0,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,33.33,25.0,0.0
4,ASIAN-PACIFIC,0.0,33.33,0.0
5,WHITE,65.26,59.25,100.0
6,BLACK,34.62,57.14,0.0
