RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,19.4,30.48,0.0,24.16
OTHER,57.58,47.62,0.0,52.0
NATIVE-AM,58.33,11.11,0.0,38.1
HISP-LT,32.76,48.0,0.0,39.45
ASIA-PI,52.63,44.0,0.0,47.73
WHITE,65.12,62.5,14.29,63.72
BLACK,49.32,61.28,33.33,56.29
TOTAL,53.86,59.6,21.43,56.92
