PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE AMERICAN UNKNOWN,NATIVE AMERICAN FEMALE,NATIVE AMERICAN MALE,LATINO UNKNOWN,LATINO FEMALE,LATINO MALE,ASIAN-PACIFIC UNKNOWN,ASIAN-PACIFIC FEMALE,ASIAN-PACIFIC MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
COURTHOUSE ANNEX,1.0,106.0,105.0,0.0,13.0,14.0,0.0,4.0,1.0,0.0,22.0,23.0,0.0,14.0,13.0,0.0,1991.0,1834.0,1.0,928.0,667.0,5737.0
TOTAL,1.0,106.0,105.0,0.0,13.0,14.0,0.0,4.0,1.0,0.0,22.0,23.0,0.0,14.0,13.0,0.0,1991.0,1834.0,1.0,928.0,667.0,5737.0
