,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,50.68,57.96,0.0
1,OTHER,68.0,63.41,0.0
2,NATIVE AMERICAN,100.0,33.33,0.0
3,LATINO,55.56,62.5,0.0
4,ASIAN-PACIFIC,67.65,64.44,0.0
5,WHITE,66.94,68.35,0.0
6,BLACK,46.88,58.48,0.0
