PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE AMERICAN UNKNOWN,NATIVE AMERICAN FEMALE,NATIVE AMERICAN MALE,LATINO UNKNOWN,LATINO FEMALE,LATINO MALE,ASIAN-PACIFIC UNKNOWN,ASIAN-PACIFIC FEMALE,ASIAN-PACIFIC MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
DOUGLAS,1.0,203.0,216.0,0.0,16.0,7.0,0.0,1.0,4.0,0.0,42.0,38.0,0.0,9.0,8.0,2.0,2702.0,2308.0,1.0,545.0,316.0,6419.0
TOTAL,1.0,203.0,216.0,0.0,16.0,7.0,0.0,1.0,4.0,0.0,42.0,38.0,0.0,9.0,8.0,2.0,2702.0,2308.0,1.0,545.0,316.0,6419.0
