,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,30.0,33.33,0.0
1,OTHER,50.0,0.0,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,0.0,100.0,0.0
4,ASIAN-PACIFIC,0.0,0.0,0.0
5,WHITE,65.93,62.4,0.0
6,BLACK,45.26,52.14,0.0
