PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE AMERICAN UNKNOWN,NATIVE AMERICAN FEMALE,NATIVE AMERICAN MALE,LATINO UNKNOWN,LATINO FEMALE,LATINO MALE,ASIAN-PACIFIC UNKNOWN,ASIAN-PACIFIC FEMALE,ASIAN-PACIFIC MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
99999,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,0,0,33.33,0,0,0,0,14.29
BYRON #1,0,38.75,37.66,0,75,60,0,0,33.33,0,36.36,53.85,0,66.67,40,100,66.88,70.08,0,68.15,58.37,65.15
BYRON #2,0,39.66,31.64,0,44,36.84,0,33.33,75,0,50,45.45,0,46.15,31.82,100,64.31,63.05,50,70.12,62.67,61.75
CLAUDE,0,35.29,50,0,0,33.33,0,0,0,0,46.43,35.48,0,75,100,0,69.6,68.6,0,60.61,57.14,65.26
FORT VALLEY #1,0,46.3,22.39,0,50,20,0,0,0,0,40.3,22.03,0,50,0,0,62.71,64.73,0,57.89,48.33,55.25
FORT VALLEY #2,50,42,25.42,0,33.33,25,0,100,100,0,50.85,29.82,0,66.67,0,100,60,60.26,100,58.48,45.47,53.54
FORT VALLEY #3,0,36.36,14.75,0,45.45,33.33,0,100,0,0,21.43,33.33,0,100,33.33,0,68.52,57.72,0,52.27,39.03,47.02
TOTAL,16.67,41.56,30.12,,47.46,37.25,,40.0,58.33,,43.75,31.82,,53.06,37.5,100.0,65.09,65.09,50.0,58.87,47.43,57.71
