,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,41.94,45.38,0.0
1,OTHER,64.29,57.14,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,6.67,29.17,0.0
4,ASIAN-PACIFIC,15.15,22.22,0.0
5,WHITE,68.1,69.13,100.0
6,BLACK,57.52,59.52,0.0
