RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,46.67,59.71,0.0,54.1
OTHER,46.15,65.12,0.0,57.97
NATIVE-AM,0.0,100.0,0.0,50.0
HISP-LT,37.04,59.38,0.0,49.15
ASIA-PI,33.33,60.0,0.0,50.0
WHITE,63.52,59.95,100.0,61.61
BLACK,56.1,64.67,0.0,61.17
TOTAL,56.43,62.71,100.0,60.07
