,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,22.22,40.0,0.0
1,OTHER,58.33,75.0,0.0
2,NATIVE AMERICAN,100.0,0.0,0.0
3,LATINO,45.45,42.11,0.0
4,ASIAN-PACIFIC,33.33,23.08,0.0
5,WHITE,67.95,68.78,100.0
6,BLACK,40.86,53.73,0.0
