,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,35.71,33.33,0.0
1,OTHER,0.0,0.0,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,75.0,28.57,0.0
4,ASIAN-PACIFIC,0.0,0.0,0.0
5,WHITE,61.83,69.03,0.0
6,BLACK,100.0,0.0,0.0
