,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,53.12,51.2,0.0
1,OTHER,60.0,67.57,0.0
2,NATIVE AMERICAN,83.33,20.0,0.0
3,LATINO,50.91,59.15,0.0
4,ASIAN-PACIFIC,73.08,66.67,0.0
5,WHITE,68.29,69.83,66.67
6,BLACK,71.29,83.59,0.0
