RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,44.16,56.16,100.0,50.33
OTHER,50.00,70.83,0.00,60.42
NATIVE-AM,50.00,0.00,0.00,20.00
HISP-LT,62.50,67.74,100.0,66.07
ASIA-PI,76.32,65.22,0.00,70.24
WHITE,67.41,70.29,0.00,68.80
BLACK,63.64,83.33,0.00,73.48
TOTAL,65.83,69.83,50.00,67.82
