,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,46.67,56.48,0.0
1,OTHER,75.0,58.54,100.0
2,NATIVE AMERICAN,33.33,50.0,0.0
3,LATINO,54.55,74.42,0.0
4,ASIAN-PACIFIC,60.66,58.33,0.0
5,WHITE,67.37,69.03,0.0
6,BLACK,66.37,74.31,0.0
