PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
CLARK,63,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,67.35,63.04,0,0,0
EDDIN,66.46,0,21.05,52,0,100,0,0,0,100,0,100,100,0,0,0,100,66.47,70.73,0,71.52,56.90
EMPIR,62.7,0,40,50,0,100,0,0,0,0,0,0,0,0,0,0,0,62.19,66.16,0,55.56,50.00
JAYBI,68.02,0,50,20,0,0,0,0,0,0,0,0,0,0,0,0,0,76.79,68.12,0,71.79,56.52
JONES,68.31,0,40,42.86,0,0,0,0,0,0,0,100,0,0,0,0,0,71.58,69.19,0,85.71,50.00
LEE,58.66,0,39.05,21.7,0,50,44.44,0,0,100,0,40,20,0,45.45,20,100,63.46,67.32,100,55.95,46.72
MCCRA,78.47,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.78,79.09,0,76,54.55
MILAN,66.67,0,66.67,50,0,0,0,0,0,0,0,0,100,0,0,0,0,71.71,74.29,0,32,45.83
MITCH,76.83,0,66.67,50,0,100,0,0,0,0,0,0,100,0,0,0,0,74.62,81.68,0,80,65.63
MULLI,61.78,0,66.67,40,0,0,0,0,0,0,0,50,0,0,0,0,0,67.4,63.79,0,54.55,48.89
PLAIN,71.73,0,50,30.77,0,0,100,0,0,0,0,0,0,0,0,0,0,73.33,75.4,0,70,58.33
PONDT,71,0,25,55.56,0,0,0,0,0,0,0,0,0,0,50,0,0,75.91,81.3,0,59.55,47.89
RAWLI,66.63,0,59.09,40,0,0,0,0,0,0,0,75,80,0,100,50,0,68.35,73.86,0,62.26,47.89
VILUL,79.17,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,76.06,93.59,0,33.33,22.22
TOTAL,64.0,,40.95,32.9,,47.06,35.71,,0.0,100.0,,46.67,33.33,,42.11,23.08,100.0,67.85,71.14,100.0,58.96,48.81
