,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,20.36,29.37,0.0
1,OTHER,20.0,58.33,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,39.13,51.35,0.0
4,ASIAN-PACIFIC,20.0,14.29,0.0
5,WHITE,56.52,56.05,50.0
6,BLACK,35.07,53.63,0.0
