,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,60.0,52.0,0.0
1,OTHER,0.0,50.0,0.0
2,NATIVE AMERICAN,0.0,100.0,0.0
3,LATINO,40.0,50.0,0.0
4,ASIAN-PACIFIC,50.0,16.67,0.0
5,WHITE,66.59,62.99,100.0
6,BLACK,0.0,0.0,0.0
