,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,30.4,38.81,0.0
1,OTHER,45.31,48.55,100.0
2,NATIVE AMERICAN,36.36,28.57,0.0
3,LATINO,31.73,38.34,0.0
4,ASIAN-PACIFIC,38.0,50.34,0.0
5,WHITE,60.59,60.81,71.43
6,BLACK,45.32,58.41,42.86
