,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,25.81,22.0,0.0
1,OTHER,0.0,50.0,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,25.0,16.67,0.0
4,ASIAN-PACIFIC,0.0,50.0,0.0
5,WHITE,55.3,59.83,0.0
6,BLACK,41.38,56.67,0.0
