PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE AMERICAN UNKNOWN,NATIVE AMERICAN FEMALE,NATIVE AMERICAN MALE,LATINO UNKNOWN,LATINO FEMALE,LATINO MALE,ASIAN-PACIFIC UNKNOWN,ASIAN-PACIFIC FEMALE,ASIAN-PACIFIC MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
PRECINCT 5,0.0,21.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,1.0,0.0,606.0,554.0,0.0,78.0,54.0,1343.0
PRECINCT 6,0.0,37.0,23.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,2.0,0.0,3.0,1.0,0.0,409.0,398.0,0.0,294.0,151.0,1325.0
88888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOTAL,0.0,58.0,45.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,9.0,4.0,0.0,4.0,2.0,0.0,1015.0,952.0,0.0,372.0,205.0,2668.0
