,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,22.3,34.19,0.0
1,OTHER,35.29,35.71,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,21.74,26.92,0.0
4,ASIAN-PACIFIC,33.33,15.79,0.0
5,WHITE,49.17,51.36,50.0
6,BLACK,39.24,54.84,18.18
