,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,54.4,47.01,0.0
1,OTHER,45.45,61.29,100.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,45.16,53.57,0.0
4,ASIAN-PACIFIC,37.6,43.55,100.0
5,WHITE,69.55,70.59,66.67
6,BLACK,62.82,69.67,66.67
