,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,50.0,80.0,0.0
1,OTHER,0.0,0.0,0.0
2,NATIVE AMERICAN,0.0,50.0,0.0
3,LATINO,0.0,0.0,0.0
4,ASIAN-PACIFIC,100.0,0.0,0.0
5,WHITE,64.95,66.99,0.0
6,BLACK,54.47,73.48,0.0
